"GIFT","AGE","EDUCA","SEX","STATE","INCLASS","topic_1","topic_2","topic_3"
"1",0.759186707829254,"5","couple","17","9",-0.381672703426298,-0.0470863317031927,0.688499962565049
"1",1.17373549081196,"6","couple","0","7",-0.690356123627053,0.647835164267437,0.203721825464204
"1",0.436275899982851,"7","couple","42","9",0.264939155475774,0.257760156941871,0.203116986885648
"1",0.436275899982851,"7","couple","42","9",0.288872112494586,0.847203041769766,-0.564213170981986
"1",-1.78577807765847,"2","female","12","4",0.444776303757271,1.00759923447159,-1.07246106845088
"1",-2.47365785911141,"6","couple","29","5",-0.206412478348567,-0.0294444799647601,0.62343282934587
"1",-1.5281266652595,"4","female","18","9",-0.252068983193336,-0.0049464623116084,0.622500272016712
"1",-1.4852488081923,"4","couple","51","5",0.434568817425258,0.792930295117059,-0.594313428793081
"1",-1.17767402316879,"6","female","49","9",-0.679561579518687,0.917208470727842,-0.141489727637025
"1",0.415653240079074,"7","couple","31","9",0.249737069865318,-0.980908197146105,0.906577396994285
"1",0.394827397988988,"8","couple","24","9",0.821740422569792,0.146026236606082,-0.0718664584762868
"1",1.08503132027381,"5","female","21","6",-0.310717183449286,0.273370300097188,0.438863826867579
"1",1.38046093497784,"4","couple","48","5",0.17393937995558,0.9633568466208,-0.69192234632624
"1",1.38046093497784,"4","couple","48","2",0.0884388057614271,0.337879636508972,0.22000878334152
"1",1.08503132027381,"8","couple","45","6",-0.746683345370845,0.156754031844368,0.646940411662273
"1",1.35403801750534,"8","couple","0","5",0.899602475217367,0.25244051288113,-0.256723118412642
"1",1.35403801750534,"8","couple","0","5",-0.0351223486168152,0.186607784864112,0.405802294139759
"1",0.0549840199864799,"4","female","0","6",-1.29383578189977,1.63009565229344,-1.85516306325456
"1",0.86231964342649,"7","male","42","9",-0.178375672569652,0.238648773325783,0.420128299240263
"1",0.86231964342649,"7","male","42","9",0.724188553869998,-0.452746852766253,0.445939697989085
"1",-1.43491771912833,"2","couple","34","7",0.11912296693738,-0.0728131289586565,0.528954895066849
"1",0.496963490429979,"5","male","51","1",0.551833056669349,-0.477306814188159,0.558910797393164
"1",-0.619702101945147,"8","couple","27","9",-0.0185715904701988,0.40083490458428,0.210423411079114
"1",-0.909221330886996,"4","couple","17","9",-0.19523429392285,1.24035441750611,-1.05751899320766
"1",1.23086885726226,"7","couple","12","5",0.254228191740226,0.929736821515036,-0.692560036359281
"1",-1.36159918292303,"5","male","55","2",-1.14364548723751,-1.00219642523708,1.2376306500072
"1",0.287504558396253,"6","female","12","3",-0.929150049208751,1.11096652302444,-0.376161213759355
"1",0.287504558396253,"6","female","12","6",-1.01172251799379,1.48507797491007,-1.31158224452649
"1",0.555957250678046,"4","couple","48","6",-0.642149983731658,0.779642372165044,0.0339674245264776
"1",0.456699304018673,"6","female","34","9",1.12958158464493,-0.71301094446817,0.295537288631817
"1",1.2495752260142,"4","female","12","9",1.61119742854441,0.316438931423011,-1.56848225475883
"1",-1.00847927754637,"4","female","10","4",-0.205655364829144,1.52236011601925,-2.51200808499486
"1",0.613349170840806,"4","male","6","9",0.499185635008712,1.17429465917973,-1.73857848363182
"1",1.31377383109404,"5","couple","36","5",-0.34055453827968,0.0540056583641482,0.611154862721732
"1",-0.151404750471006,"7","female","25","9",-0.679315749734377,-0.266437340750875,0.883763369996016
"1",-0.151404750471006,"7","female","25","9",-0.64863090843849,-0.0743510504178683,0.772807288219328
"1",-0.491752376060265,"5","female","47","8",-0.838486412199071,0.542258315787862,0.350942569386586
"1",-0.877144753702627,"7","female","55","9",-0.143488261676479,0.312164255977628,0.345041965321608
"1",0.992441079217632,"7","couple","55","9",-1.18444859260219,-0.266364857227221,0.967977329688622
"1",-1.61658333203605,"5","female","17","3",-1.03927725401234,0.941073269952781,-0.0704643893003683
"1",-1.07035118357605,"7","female","0","9",1.14442953082233,0.390568704832318,-0.735646402961382
"1",-0.115576674551738,"4","male","42","7",0.0776355988465008,-0.045271143954529,0.528159048992648
"1",0.94457927887022,"7","couple","6","8",0.95379398884181,-0.517947025394073,0.326620088309054
"1",0.575261548075018,"5","couple","2","9",0.31723908274614,-0.117818725125285,0.467843858027991
"1",-1.59348139855167,"8","female","49","9",0.838398435141757,-0.123458567403981,0.150721286535069
"1",1.18816425587104,"5","couple","48","7",0.837168873472731,-1.2500926119567,0.711913002925956
"1",0.197541795457923,"8","male","36","9",-0.0827525192115806,0.981526079777713,-0.53654233656949
"1",1.59264304647235,"4","female","41","4",0.759571421387316,-1.01210938417912,0.677751408634194
"1",0.928381453451674,"5","female","0","3",0.150365665591463,1.06331765998143,-0.894382570722464
"1",0.928381453451674,"5","female","0","3",1.20664949014218,0.520111207111767,-1.07894993618595
"1",-0.777653172793373,"8","couple","51","9",0.595831776558283,0.29062526550496,-0.0396444051451018
"1",-1.78577807765847,"5","female","6","8",0.271134414355423,1.34460941618675,-2.20495307866931
"1",-0.491752376060265,"8","female","15","9",0.169620837181453,0.824547109414129,-0.432259938087555
"1",0.373794330186893,"6","male","41","7",0.855938002546356,-1.10689159504282,0.65465930551746
"1",0.373794330186893,"6","male","41","7",1.13262526436178,-0.247058130479338,-0.00555021506576396
"1",0.845476479619896,"7","couple","17","9",-0.0888264285965113,0.766031932188085,-0.181756667392273
"1",1.08503132027381,"4","female","0","4",1.13939697094265,-0.295378188665779,0.0251048747537011
"1",-0.20631188620089,"8","couple","6","9",0.662189201219741,0.650475426591126,-0.570264154088816
"1",0.828498027908128,"8","female","27","6",0.906958728042754,-0.458078660082126,0.326176759135716
"1",0.536475030981938,"3","male","18","1",1.6350185865868,-2.59258599131968,0.363756371412613
"1",-1.00847927754637,"8","male","6","5",-0.4769522534452,1.58576942753229,-2.527577882345
"1",-0.56956996867911,"8","female","6","9",-1.35895660468315,-0.212788360835455,0.962087279824967
"1",-0.56956996867911,"8","female","6","9",-1.55408510880327,-0.319748385411167,1.03136746280673
"1",0.992441079217632,"5","male","4","9",1.15653660099609,-0.321573168755288,0.02834604143412
"1",0.992441079217632,"5","male","4","9",0.416062634127875,0.848106751050055,-0.679947571701631
"1",-2.08826548146905,"8","male","45","9",1.43085527126596,-0.189042786663647,-0.398315009833497
"1",1.18816425587104,"8","female","32","7",-0.519149784384958,0.228689492808065,0.537997254070675
"1",0.976607253319025,"8","couple","42","9",0.268512631948122,0.785280420354303,-0.441150049883337
"1",0.759186707829254,"3","male","48","5",-0.985028019059363,1.69709266731954,-3.27848639891206
"1",0.287504558396253,"8","couple","0","9",0.102045286482603,-0.561283680678044,0.800893760620285
"1",-0.56956996867911,"7","couple","42","9",0.953206699228647,0.0390790143769468,-0.0842037537166525
"1",0.650762640874474,"7","female","48","9",0.26233698977008,-0.0391574950357786,0.441178593099555
"1",-1.31409592822547,"7","couple","6","9",-0.683137999785858,0.684977463356542,0.160214108428822
"1",1.36729076231893,"4","female","42","3",1.05098276529325,-1.19262575845506,0.55737914129267
"1",-0.0978878192461088,"4","female","51","7",0.427303148017226,0.335294416848899,0.0312666970782601
"1",-0.777653172793373,"8","couple","6","9",-0.32041866971988,0.209908433019329,0.492409755437783
"1",-0.380147261291236,"6","male","15","9",1.71243585336888,-0.046086718178715,-1.0790558035825
"1",-0.988251315780914,"5","female","32","7",-0.0366754269248505,-0.713573701782644,0.912131607086733
"1",0.575261548075018,"6","male","0","2",-0.408122724027896,0.703425445891447,0.0455568928780352
"1",0.483627131531462,"5","male","6","9",-0.219819921415554,0.423347230974667,0.27384081241007
"1",-0.802090507088883,"6","couple","48","1",0.646055689331697,0.6256084690435,-0.513526454985827
"1",0.86231964342649,"7","couple","41","9",1.40748644539275,-0.20441438929065,-0.351768345918965
"1",0.456699304018673,"8","female","0","7",-1.52406761730833,-0.0638830250521376,0.899802351227827
"1",-0.877144753702627,"8","female","6","9",0.628140499368893,0.312447422444799,-0.0874132565491658
"1",-1.24478460814659,"8","couple","42","6",1.34242687878897,-0.666343928458942,0.0746503979343099
"1",-1.17767402316879,"8","female","48","9",-0.138426256144252,-0.437020467296353,0.826311766635401
"1",0.669223944890924,"5","couple","42","8",0.790363364001798,-0.685653589137837,0.52461398624234
"1",-2.58493649216327,"4","female","6","5",1.06833786780763,0.466274381152065,-0.752342862328855
"1",0.536475030981938,"5","couple","23","5",-0.06702134019111,-0.416326654364347,0.793232535341231
"1",0.536475030981938,"5","couple","23","5",-0.557638922659061,0.638054534487361,0.174011065792161
"1",-1.40038570001611,"8","female","12","8",0.188952324315683,-0.678289323945586,0.818106853550692
"1",1.44510835493778,"7","female","0","4",2.54197829100243,-1.21416556912719,-3.25408132390812
"1",-1.45993346521392,"4","male","17","9",0.0443487946104339,1.14700533334118,-1.00929656124923
"1",-0.636680553656914,"6","male","16","9",-0.209576844067863,1.39008851817203,-1.5823684205048
"1",0.613349170840806,"8","couple","36","9",0.214388537396715,0.422008737059343,0.0703577657198041
"1",0.220393973418449,"8","couple","39","9",-0.117399803338416,0.724040526493355,-0.109332618861811
"1",-0.723680729041416,"7","male","9","9",0.763388637473149,-0.623767916777453,0.511454383271978
"1",0.287504558396253,"6","couple","21","9",-0.1868829196815,-0.659675112699343,0.937090663094281
"1",-0.151404750471006,"6","male","15","9",-0.185592549833007,-0.142394852048763,0.686058215347835
"1",-1.17767402316879,"4","couple","0","7",1.04797651035283,0.74120557522902,-1.31181404998812
"1",0.650762640874474,"4","female","45","5",0.810558786088287,0.492756161803853,-0.478924891483558
"1",-1.09138425137815,"8","female","48","9",-0.453845298839555,0.63705887689412,0.139988621422135
"1",0.331089728795678,"4","female","45","5",2.27308553833833,-2.35349513877272,-0.623200083369956
"1",0.960653925717379,"8","female","0","8",0.281703540210589,1.0999057425149,-1.1296766828255
"1",0.960653925717379,"8","female","0","8",0.955227306693668,0.535582776224095,-0.716900874802811
"1",0.0549840199864799,"6","male","26","9",-1.07259276527487,-1.20551891000903,1.28195684328503
"1",1.34070165860683,"4","male","42","4",-1.08185608266569,0.933161547952282,-0.0489973057292847
"1",1.34070165860683,"4","male","42","4",-0.515257037757809,-0.0314545131930945,0.715005879348349
"1",-0.491752376060265,"4","female","13","5",1.32733727869483,-0.667827930736798,0.0907973831761941
"1",-0.671052138184139,"8","female","53","9",0.965172723688822,0.505490742901647,-0.678987126854495
"1",-0.671052138184139,"8","female","53","9",1.06444081322312,-0.538026104418062,0.252201386499309
"1",-0.636680553656914,"7","female","41","5",1.27956946194509,-1.14823131055615,0.364911295064336
"1",-0.734365532955864,"8","male","17","9",-0.472343708381849,0.657857226238019,0.122948390298103
"1",-0.734365532955864,"8","male","17","9",-0.35885918405972,0.686821433149882,0.0463989140074958
"1",-0.928703550583104,"7","female","0","6",-1.00658033577957,1.2621738379994,-0.659428416112121
"1",-0.928703550583104,"7","female","0","6",-0.27944350747529,1.50186891321002,-2.13136888892718
"1",0.687525408771668,"5","female","48","9",0.853035699782366,0.713962164785471,-0.91831267127802
"1",0.960653925717379,"5","female","41","4",0.942034261443352,0.248842114453533,-0.294905823009941
"1",0.960653925717379,"5","female","41","4",0.340238953980196,0.305757362760719,0.115088609291624
"1",0.828498027908128,"7","couple","34","9",0.215600925302098,0.593286466319033,-0.128095241127996
"1",0.741497852523626,"7","male","6","3",-0.299594649786362,-0.659703180657769,0.968389129965022
"1",-1.02890268158219,"8","couple","29","9",-0.177228459898453,1.11056881869944,-0.739103431511639
"1",-1.02890268158219,"8","couple","29","9",0.345030744512264,-0.20424842032814,0.509540507933704
"1",0.331089728795678,"4","female","0","5",0.238059659763343,-0.529087526087428,0.73287697619315
"1",1.08503132027381,"4","couple","17","6",0.248234323374505,0.341394669883993,0.13329450166673
"1",1.05461632253329,"4","male","26","6",0.812277341201357,-0.823645408059682,0.572917920366686
"1",-1.56306640081115,"5","male","8","7",-1.51107452274282,1.44102092455906,-0.976191368099439
"1",0.103579398642016,"7","female","48","9",1.0226400778277,0.871265653257844,-1.6818265635208
"1",-0.636680553656914,"8","couple","25","5",1.92277447811067,-0.246505849932135,-1.30601614829474
"1",1.06987852510878,"8","female","12","8",1.0552564202294,-1.43754518150083,0.62951436338157
"1",1.06987852510878,"8","female","12","8",2.34977442374403,-1.11282753967392,-1.5745295613143
"1",0.650762640874474,"8","male","34","9",1.36625866790482,0.149860742721734,-0.70714738658578
"1",1.3935495580573,"5","couple","18","5",0.252132723089222,-0.559991461735558,0.74132181576754
"1",0.436275899982851,"4","couple","47","8",1.3556331809136,0.454696226209252,-1.23665055520847
"1",-1.00847927754637,"6","female","25","5",-0.840686641305123,0.519506140024538,0.373237708982144
"1",-0.56956996867911,"3","couple","13","2",0.879212388806591,0.117629272237656,-0.0936211328737923
"1",-0.56956996867911,"3","couple","13","2",0.766140712037795,0.534429481079841,-0.494261428144954
"1",-0.928703550583104,"8","couple","1","9",0.114187877509263,1.41655552829722,-2.36107434540947
"1",-0.928703550583104,"8","couple","1","9",1.10706240290667,0.559051609369094,-0.985070686226605
"1",0.287504558396253,"6","couple","39","9",0.139630526623806,-0.244127875786776,0.625672286672326
"1",0.243001738373715,"6","couple","0","9",-1.86091160553224,1.67349805845009,-1.88298816564814
"1",-0.705991873735787,"1","male","6","7",1.9225620017446,-0.33879823040017,-1.15857025671847
"1",1.30018017734113,"6","couple","34","6",0.396656463223202,-0.293680754105863,0.537803267468875
"1",-0.187850582184439,"3","male","12","5",-0.686843148072901,-1.53078967070169,1.29476114040545
"1",0.794126443380903,"6","female","0","4",-0.294608934966928,0.606832734198656,0.113809885446073
"1",0.794126443380903,"6","female","0","4",1.03386814048049,0.589065956125325,-0.928234665264969
"1",1.3935495580573,"5","female","41","4",1.32870815983789,-0.650295077152941,0.0789656545862366
"1",0.197541795457923,"7","male","48","9",0.671126028611184,1.0776090689965,-1.67616293009331
"1",0.687525408771668,"5","male","27","7",-1.27030939559268,0.478766142640315,0.49105700556852
"1",1.05461632253329,"7","female","4","6",-0.649417094748621,1.5041949639779,-1.65349848297234
"1",0.197541795457923,"8","female","27","9",-0.0245891945303761,0.306547075818142,0.300624875100411
"1",-0.851829410724237,"7","male","48","4",-0.204876398596952,-0.795977361340201,0.993292945558399
"1",-1.84532584285628,"8","male","48","9",-0.324096745066046,0.519593369771859,0.218694980450715
"1",-0.851829410724237,"5","couple","22","5",0.519249001457386,-0.406711530981334,0.53855721898736
"1",-0.851829410724237,"5","couple","22","5",1.21016841120802,-0.117500933712395,-0.195858239527292
"1",-2.43339367270011,"4","couple","32","5",1.07048056527754,0.558328225622617,-0.924250352847987
"1",-0.777653172793373,"4","female","12","5",1.10697096397715,0.888582089077518,-2.02674800993554
"1",0.960653925717379,"8","female","39","8",0.104410865935909,0.410575996862959,0.14129455307135
"1",0.960653925717379,"8","female","39","8",1.61937158385016,-0.144599624308844,-0.74581161931958
"1",-1.56306640081115,"8","female","41","9",-0.369981521862749,0.477362911591752,0.277431267829191
"1",-1.56306640081115,"8","female","41","9",-0.313201746605674,0.547233378634767,0.185899760424531
