"OCCULIST","HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","HISPANIC","WHYNOWRK","MEMBRACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","HISP_NIC","WHYN_WRK","OCCU_IST","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","CU_CODE1","EDUCA","EDUCA_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_","HORIGIN","RC_WHITE","RC_W_ITE","RC_BLACK","RC_B_ACK","RC_NATAM","RC_N_TAM","RC_ASIAN","RC_A_IAN","RC_PACIL","RC_P_CIL","RC_OTHER","RC_O_HER","RC_DK","RC_DK_","ANFEDTXM","ANFE_TXM","ANGVXM","ANGVXM_","ANPVTXM","ANPVTXM_","ANRRXM","ANRRXM_","ANSTATXM","ANST_TXM","JSSDEDXM","JSSD_DXM","JSSDEDX1","JSSDEDX2","JSSDEDX3","JSSDEDX4","JSSDEDX5","SLFEMPSM","SLFE_PSM","SLFEMPS1","SLFEMPS2","SLFEMPS3","SLFEMPS4","SLFEMPS5","SOCRRXM","SOCRRXM_","SOCRRX1","SOCRRX2","SOCRRX3","SOCRRX4","SOCRRX5","SS_RRXM","SS_RRXM_","SS_RRX1","SS_RRX2","SS_RRX3","SS_RRX4","SS_RRX5","SS_RRXI","SUPPXM","SUPPXM_","SUPPX1","SUPPX2","SUPPX3","SUPPX4","SUPPX5","SUPPXI","WAGEXM","WAGEXM_","WAGEX1","WAGEX2","WAGEX3","WAGEX4","WAGEX5","WAGEXI","SS_RRB","SS_RRB_","SS_RRBX","SS_RRBX_","SUPPB","SUPPB_","SUPPBX","SUPPBX_","WAGEB","WAGEB_","WAGEBX","WAGEBX_","ASIAN","ASIAN_","OCCUEARN","PAYSTUB","PAYSTUB_","SEMPFRM","SEMPFRM_","SEMPFRMX","SEMP_RMX","SMPFRMB","SMPFRMB_","SMPFRMBX","SMPF_MBX","SEMPFRM1","SEMPFRM2","SEMPFRM3","SEMPFRM4","SEMPFRM5","SEMPFRMI","SEMPFRMM","SEMP_RMM","SOCSRRET","SOCS_RET","WKSTATUS"
,.,.,,"5",,,"1","2","A","A","A","A","A","A",1527392,10,"D",.,"A",.,"A",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",4,"D",10,"D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
"02",44,52,"4","1",,,"1","1","D","D","D","A","A","D",1527421,65,"D",.,"A",.,"A",5952,"D",.,"A",.,"A","1","7","D",.,"A",4200,"D",.,"A",.,"A",3825,"D",1,500,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A","2","D",50000,"D",.,"A",0,"D","2","D","3","D",,"A","3","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",5952,"D",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,50000,"D",50000,50000,50000,50000,50000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","102","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"02",40,16,"4","1",,,"1","2","D","D","D","A","A","D",1527421,64,"D",.,"A",.,"A",1579,"D",.,"A",.,"A","2","7","D",.,"A",3800,"D",.,"A",.,"A",1530,"D",2,300,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A","2","D",20000,"D",.,"A",0,"D","2","D","3","D",,"A","3","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",1579,"D",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,20000,"D",20000,20000,20000,20000,20000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","102","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,.,,"5",,,"2","1","A","A","A","A","A","A",1527421,6,"D",.,"A",.,"A",.,"A",.,"A",.,"A","4",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",4,"D",10,"D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
"02",44,52,"4","1",,,"1","1","D","D","D","A","A","D",1527422,65,"D",.,"A",.,"A",5952,"D",.,"A",.,"A","1","7","D",.,"A",4200,"D",.,"A",.,"A",3825,"D",1,500,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A","2","D",50000,"D",.,"A",0,"D","2","D","3","D",,"A","3","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",5952,"D",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,50000,"D",50000,50000,50000,50000,50000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","102","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"02",40,16,"4","1",,,"1","2","D","D","D","A","A","D",1527422,64,"D",.,"A",.,"A",1579,"D",.,"A",.,"A","2","7","D",.,"A",3800,"D",.,"A",.,"A",1530,"D",2,300,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A","2","D",20000,"D",.,"A",0,"D","2","D","3","D",,"A","3","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",1579,"D",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,20000,"D",20000,20000,20000,20000,20000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","102","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,.,,"5",,,"2","1","A","A","A","A","A","A",1527422,6,"D",.,"A",.,"A",.,"A",.,"A",.,"A","4",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",4,"D",10,"D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,0,,"5","2","2","1","2","A","D","A","D","D","A",1527461,68,"D",.,"A",.,"A",.,"A",.,"A",.,"A","1","4","D",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A","3","D",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","910",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
"11",40,52,"1","5","2",,"1","1","D","D","D","D","A","D",1527461,68,"D",.,"A",.,"A",.,"A",.,"A",.,"A","0","4","D",.,"A",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A","2","D",.,"C",.,"A",0,"D",,"A","3","D",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,28050.8,"D",26332,53730,16955,28719,14518,201,,"A",.,"A",,"A",.,"A",,"C",.,"B",,"A","111","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,0,,"5","2","2","1","2","A","D","A","D","D","A",1527462,51,"D",.,"A",.,"A",.,"A",.,"A",.,"A","1","2","D",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","910",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
"11",40,52,"1","5","2",,"1","1","D","D","D","D","A","D",1527462,51,"D",.,"A",.,"A",.,"A",.,"A",.,"A","0","4","D",.,"A",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,21146,"D",19636,29443,20441,15136,21074,201,,"A",.,"A",,"A",.,"A",,"C",.,"B",,"A","111","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,0,,"1","4","5","1","2","A","D","A","D","D","A",1527471,38,"D",.,"A",.,"A",.,"A",.,"A",.,"A","1","4","D",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","800",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
"12",40,52,"1","1","4",,"1","1","D","D","D","D","A","D",1527471,40,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","3","D",.,"A",1700,"D",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D",,"A",,"A","2","D","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,30122.4,"D",36164,40000,28499,33153,12796,201,,"A",.,"A",,"A",.,"A",,"C",.,"B",,"A","112","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,0,,"5","4","3","1","1","A","D","A","D","D","A",1527471,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","3","3","D",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",4,"D",25,"D",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","920",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
,.,0,,"1","4","5","1","2","A","D","A","D","D","A",1527472,38,"D",.,"A",.,"A",.,"A",.,"A",.,"A","1","4","D",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","800",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
"12",40,52,"1","1","4",,"1","1","D","D","D","D","A","D",1527472,40,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","3","D",.,"A",1700,"D",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D",,"A",,"A","2","D","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,26953.2,"D",32100,21313,19736,15682,45935,201,,"A",.,"A",,"A",.,"A",,"C",.,"B",,"A","112","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,0,,"5","4","3","1","1","A","D","A","D","D","A",1527472,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","3","3","D",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",4,"D",25,"D",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","920",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
,.,0,,"1","1","2","1","2","A","D","A","D","D","A",1527491,35,"D",.,"A",.,"A",.,"A",.,"A",.,"A","1","3","D",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","910",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
"13",40,52,"1","1","1",,"1","1","D","D","D","D","A","D",1527491,33,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","3","D",.,"A",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D",,"A",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,20573,"D",13452,43172,26918,4055,15268,201,,"A",.,"A",,"A",.,"A",,"C",.,"B",,"A","113","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,.,,"5","2",,"1","2","A","A","A","D","A","A",1527491,11,"D",.,"A",.,"A",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,.,,"5","2",,"1","1","A","A","A","D","A","A",1527491,8,"D",.,"A",.,"A",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,.,,"5","2",,"1","2","A","A","A","D","A","A",1527491,6,"D",.,"A",.,"A",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,.,,"5","2",,"1","1","A","A","A","D","A","A",1527491,4,"D",.,"A",.,"A",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,0,,"1","1","2","1","2","A","D","A","D","D","A",1527492,35,"D",.,"A",.,"A",.,"A",.,"A",.,"A","1","3","D",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","910",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
"13",40,52,"1","1","1",,"1","1","D","D","D","D","A","D",1527492,33,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","3","D",.,"A",.,"C",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D",,"A",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,21177.2,"D",29861,18553,16024,38484,2964,201,,"A",.,"A",,"A",.,"A",,"C",.,"B",,"A","113","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,.,,"5","2",,"1","2","A","A","A","D","A","A",1527492,11,"D",.,"A",.,"A",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,.,,"5","2",,"1","1","A","A","A","D","A","A",1527492,8,"D",.,"A",.,"A",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,.,,"5","2",,"1","2","A","A","A","D","A","A",1527492,6,"D",.,"A",.,"A",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,.,,"5","2",,"1","1","A","A","A","D","A","A",1527492,4,"D",.,"A",.,"A",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
"03",50,52,"3","1",,,"1","1","D","D","D","A","A","D",1527511,80,"D",.,"A",.,"B",.,"A",.,"A",.,"A","1","7","D",.,"A",10811,"T",.,"C",.,"A",9065,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",2200,"D",.,"A",.,"A","2","D",139000,"D",12,"D",27659,"D",,"A","2","D","1","D","3","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"B",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,27659,"D",27659,27659,27659,27659,27659,2200,"D",2200,2200,2200,2200,2200,100,.,"A",.,.,.,.,.,100,139000,"D",139000,139000,139000,139000,139000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","103","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","1","D","1"
"03",50,52,"3","1",,,"1","1","D","D","D","A","A","D",1527512,80,"D",.,"A",.,"B",.,"A",.,"A",.,"A","1","7","D",.,"A",10811,"T",.,"C",.,"A",9065,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",2200,"D",.,"A",.,"A","2","D",139000,"D",12,"D",27659,"D",,"A","2","D","1","D","3","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"B",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,27659,"D",27659,27659,27659,27659,27659,2200,"D",2200,2200,2200,2200,2200,100,.,"A",.,.,.,.,.,100,139000,"D",139000,139000,139000,139000,139000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","103","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","1","D","1"
