"GIFT","AGE","EDUCA","SEX","STATE","INCLASS","topic_1","topic_2","topic_3","topic_4"
"0",0.85896740751464,"5","male","39","9",-4.45633915136505,-1.1378836928205,2.83033559324912,-0.256914844915809
"0",0.748737577157903,"8","female","1","8",0.494477051442896,0.746944747606227,-0.859472920293323,-0.891738502151497
"0",0.154972499150278,"6","male","41","9",0.409020642634208,0.0951792503394787,0.103894965789057,0.245629151902631
"0",0.903722726210296,"4","male","36","1",0.130143780196933,0.453795058332248,0.62051622605666,-0.483179312838349
"0",1.60471197141335,"4","female","17","4",1.12872981023468,-1.75634740485186,-1.34609493373878,0.0971105859479928
"0",-1.01116851703406,"5","male","17","7",0.788964742316493,0.344330171389631,-1.69219796451503,-0.825046499660684
"0",0.903722726210296,"6","couple","24","1",0.682909704329146,0.462489855295893,-0.914483886584095,-1.16450981312373
"0",-0.176661194606289,"5","male","17","7",0.594756301138069,0.480784932533244,-0.818968199231114,-0.424025061381764
"0",-0.536810152547603,"7","male","42","8",0.588591437900545,0.627270136910816,-1.29365831088907,-0.544335127605137
"0",-1.8731058860763,"5","female","12","2",0.481927865408454,0.484246863780321,-0.299606400856835,-0.433703138494542
"0",-0.246825950514246,"7","female","6","9",NA,NA,NA,NA
"0",-0.504354573763677,"3","male","0","3",0.76101613435847,0.246506522776685,-2.00113889364181,-0.177363467941458
"0",-0.85362985522103,"8","male","20","8",0.493027840011264,0.390303444381972,-0.185316155347906,-0.380869994361615
"0",-2.40443182592489,"6","male","0","8",-0.615919592403195,0.395764009223349,0.700658285690554,1.26141058336992
"0",1.18342763149728,"4","female","17","5",0.388275694572217,0.763526382996244,-0.418943031938009,-0.851242301063128
"0",-0.536810152547603,"7","couple","25","9",0.92970789685864,-0.105128992968273,-0.929917117232813,-1.50923048778662
"0",-1.21105517522715,"5","female","18","8",0.425479694068991,0.34534650374659,0.0389244917664536,-0.270196380218958
"0",-1.05244746681496,"6","couple","42","8",0.254700047986275,0.441064111161579,0.543998406016975,-1.50932837364479
"0",-2.48466018184954,"3","female","25","4",0.491712450654135,0.749003991146869,-0.722251788325194,-1.5090741648004
"0",0.502815783842387,"7","female","4","8",-0.828980358387634,0.676065148296948,0.660019793859083,1.23820064711549
"0",-0.569768938605181,"8","couple","42","8",0.655672911007846,0.0585880921397685,-1.16016529932965,0.439080809367597
"0",0.292168430437061,"8","female","47","5",0.716358037871902,0.159238545572147,-0.315694358815252,-1.50080513331277
"0",-1.62272281280729,"4","couple","49","1",-0.155656452610067,-2.35402609745906,0.00326185014241735,2.14975008670761
"0",-1.50606616321121,"7","male","37","9",0.322135810008658,1.05802183650062,-1.1811847974378,-0.999710758082937
"0",0.853306154854183,"8","couple","36","9",0.936803909934089,-0.32406023626086,-0.599266860105433,-1.04719261119045
"0",0.502815783842387,"7","male","17","9",0.719376052148247,0.204817323842616,-0.505622011304387,-0.896220256625305
"0",1.58069138682504,"7","couple","32","6",0.659648055058956,-0.510137697332877,0.433815735154208,-0.614191501231214
"0",-0.692839906843626,"7","female","13","7",-1.69021005910748,1.30470774325118,1.45642165518274,-0.816021290761851
"0",0.853306154854183,"8","male","51","8",0.687392138972089,0.177172756647498,-0.712362171863019,-0.188579742111335
"0",0.562144260995526,"8","couple","25","9",NA,NA,NA,NA
"0",0.0583286244529741,"8","female","49","9",0.15807231594882,-0.81599673571389,1.37729132085319,-0.572384319325078
"0",1.32426051682366,"4","couple","47","4",0.481647129354679,-0.0129735517698535,0.352050481127887,-0.321414039422277
"0",-1.28504132231836,"4","female","10","5",0.295928954511645,-0.0816173384947129,0.0873273713193798,0.806790840528729
"0",0.462323147781421,"4","male","1","8",-0.837137414224373,-0.524328524712214,2.06025186749033,-0.41879403624629
"0",1.06363260870156,"3","male","6","1",1.12353664835739,-0.934500629444255,-1.24133023628541,-0.588786998301491
"0",-1.19613722546156,"4","couple","15","6",0.743004239200295,-1.50232936068676,0.0425933283974394,0.584687934116003
"0",-0.603246781952025,"8","couple","25","8",-0.850950323581312,-1.13115660679476,2.24398367071577,-0.871331145033715
"0",-1.8833507209294,"8","couple","1","9",0.466493689279751,0.74326947579723,-0.68495044923352,-0.906958305782055
"0",1.18342763149728,"5","couple","36","6",-0.588349877210453,0.714795912889771,1.20499617004643,-0.257132277350219
"0",-0.689323282191177,"8","couple","6","9",0.762984882741365,0.242535333354018,-0.735768351122629,-1.24779481663336
"0",0.619861809594449,"7","couple","49","6",-0.319676666168058,-1.28696991808464,0.193443760049331,2.11735908288848
"0",-0.970675880973091,"8","couple","6","9",1.28214086493779,-1.91803009015875,-1.54988133512816,-1.38206711100801
"0",0.619861809594449,"8","male","6","9",-0.607773010663579,0.214021386940805,-0.447923838505832,2.04473800856389
"0",1.26904185074785,"5","female","6","7",0.530963071505573,-0.240634452198306,0.531996767005034,-0.623745831017547
"0",-0.261141150183375,"5","male","20","5",1.1283537028915,-1.09679585288606,-1.08902685024861,-0.518293036389794
"0",1.45634020227713,"6","couple","15","8",1.03134295415086,-0.580024368083927,-0.728882262621833,-1.21513040480251
"0",-0.0777689864179414,"8","female","15","9",-0.248341164479289,0.33049319587917,1.23550260796004,-0.484537891503105
"0",1.10935048078365,"2","couple","6","3",-0.399813048414236,1.4625739261352,-0.140278324891946,-0.604487899071644
"0",0.11684055085842,"7","male","55","4",0.706803109737329,-0.385554495718482,-0.00259679737042509,-0.0992381584498422
"0",0.378947790367728,"6","couple","36","9",0.506236816158175,0.0610352526428715,0.234712114723158,-0.37144553551328
"0",-1.83261325001533,"5","female","48","3",-0.639814707808235,0.441816017001523,1.38834152446797,0.0421061123090008
"0",1.03259849377375,"3","couple","0","5",0.295222076811953,-0.461667688678418,-0.0939249634822346,1.2343282786779
"0",-0.0954105741187269,"6","male","25","8",1.11996940509744,-0.560284594609674,-1.91096330439899,-1.38237906620424
"0",-2.0168528213691,"4","male","48","4",-2.16333458743228,0.71321863038393,-0.572489688564921,2.53789061388376
"0",-0.838499548518286,"4","male","34","5",-1.58869771168974,-0.807067235929203,-1.76187507569468,3.048701796869
"0",0.475906574941562,"6","male","36","9",-0.072362349965487,0.817938664851031,0.479871484518158,-0.386354208431724
"0",0.748737577157903,"4","couple","26","9",0.0178667567184377,0.865254873238189,-0.404449344207789,0.487294758927684
"0",0.336000892978599,"5","couple","37","9",0.413532026177811,0.518048049430869,-0.492402757503085,0.0754832903263317
"0",-0.440893171041727,"3","female","17","8",0.367228585476854,0.725017209163256,-0.661527434941527,-0.12887980547221
"0",-0.930940161109412,"3","female","48","3",-0.401703031437039,0.141433395533336,0.839818548815368,1.07850412155579
"0",-1.13749077183688,"3","female","24","5",0.686178228692849,0.363051540941792,-1.289942605274,-0.241547326759818
"0",1.04817218333713,"5","couple","27","6",-0.31837409400669,1.51431185258779,-0.416714220357185,-0.915115486524233
"0",0.9691370910518,"8","male","0","9",-0.762285129648702,1.822483266996,-1.27201290105034,-0.0382727011201543
"0",1.58069138682504,"7","female","36","6",-0.157830496712523,0.555278728474878,0.608972204523056,0.374563589267144
"0",0.657487554974611,"8","male","48","9",-0.284915767170162,0.621029972509751,0.992778329787709,-0.316401549281836
"0",-0.149231147991816,"6","male","34","6",0.52196278314264,0.64170859485219,-1.54635707701143,-0.071160555333965
"0",-1.43170630764742,"7","female","29","9",-1.77605553268678,-1.28211869210842,1.67197352343522,1.94349217678709
"0",-1.27179642515616,"5","male","17","7",1.04484115344274,-0.817284956089719,-0.583858510810822,-0.910952667769739
"0",1.12437385863057,"8","couple","34","7",0.35524829069805,0.0452894080464341,0.5820261790176,-0.37122906263308
"0",-1.36629194280592,"4","female","22","6",1.30449388870693,-2.42860009012395,-2.04508135798966,-1.51497644276675
"0",-0.569768938605181,"7","couple","31","7",0.270626836671105,0.909056890605298,-1.11878445766544,0.0549233284839535
"0",-0.280379282546227,"4","male","12","3",-0.0201424612307928,-2.4281231047626,-2.04461016548135,2.369840781389
"0",1.35134112658067,"3","couple","0","5",-1.3838376619224,0.269547090066866,1.65745319715019,0.86890659859036
"0",-1.82689104166755,"4","female","6","4",-0.623744275696345,-1.0969809003241,2.11572885148688,-0.869122646393672
"0",-0.891933578319463,"7","couple","42","9",0.188769598167118,0.907596258906552,-0.0293630327398495,-1.50567671547731
"0",1.1541057994793,"8","male","13","9",0.855595517264095,-1.39666900315053,0.251756415393733,-0.267505238525932
"0",1.24088515940997,"5","female","45","4",-2.11539628062664,-2.37696643237171,2.76213844997287,-1.46372587651067
"0",1.25501012245831,"8","couple","23","9",-0.71479207222841,0.397654052740008,1.16812271932145,0.781642463473997
"0",0.0583286244529741,"7","male","6","9",-1.23534651767307,1.15721103244796,1.39264409555334,-1.15535012500898
"0",-0.0429190400623696,"7","female","0","9",0.523247762707284,0.669977908570406,-1.15792989730721,-0.358775337041109
"0",0.421044198000515,"5","male","40","6",0.853751407698813,-2.42446545916368,0.620194951691097,-1.51087248834635
"0",-1.62272281280729,"7","couple","42","9",0.178327640676779,-0.76380398125758,1.0727008690379,0.335516140325541
"0",0.123243565089757,"6","female","9","8",-0.943764261435312,1.92211978208665,-1.3640187106013,-0.0334637530833993
"0",0.766526794923514,"4","male","21","3",0.694025714076436,0.374249545479028,-0.671449152967852,-1.50481305375377
"0",-0.724754087657575,"7","male","12","8",0.306228512911115,-0.284892831289039,0.310978237562264,0.757003888718597
"0",1.40448887274831,"4","female","34","2",0.797362276397932,-2.42108737170701,-1.67865106927934,1.27174416595363
"0",0.952971240388845,"7","couple","29","8",-2.13569342795225,-0.475578275425273,0.785026832818234,2.57256169355987
"0",0.936681512267875,"4","male","48","1",0.988786143268829,-0.412005505132993,-0.780722124642107,-1.00337209326232
"0",0.201695239659315,"7","couple","13","9",0.528500645387601,0.172243939964867,-0.0217491341592026,-0.247267697653375
"0",-0.930940161109412,"4","male","0","6",-1.65436449119435,1.16321856319023,1.61634215621304,-1.39349881364388
"0",-0.0690027920671712,"7","female","34","9",0.0129525592555265,0.667502333238,-2.04121251291231,1.24109710678297
"0",0.542551503706066,"5","couple","0","9",-0.543133156751708,1.48031282849608,0.0887806979832517,-0.571793469296095
"0",1.29683047020919,"4","male","34","5",0.0060328120137757,0.909212022530032,0.376565358480399,-1.50881759109018
"0",-1.09454387444775,"8","male","6","9",0.146613144053616,0.450266578482742,0.131924511609959,0.429578719935619
"0",-0.779032758530092,"5","female","6","5",-3.46463446634988,2.31215773987079,-2.04176620765518,0.878889095743843
"0",0.619861809594449,"4","female","34","3",0.781820202197984,-0.0319473803154097,-0.383574092772748,-0.805543548358325
"0",1.43057262475311,"6","male","0","3",-3.37431132969509,-0.313169100596184,-1.86562868711796,3.26458481871093
"0",-0.891933578319463,"5","couple","6","8",-0.251662122788027,0.936921177595893,-0.252362976905417,0.817833988415457
"0",-0.379271490734576,"7","female","13","9",-0.154896745196926,-0.0979785412253684,-0.625944833562385,1.86084222826487
"0",-2.08801592211631,"7","female","12","6",-0.363947498557834,-1.69707343894362,0.841316312279411,1.82388025389692
"0",0.441783866090722,"7","couple","13","9",0.759932139286715,-0.45365051920195,0.167346985574999,-0.763674434882729
"0",0.154972499150278,"8","male","4","9",0.368385644274426,0.725486985326962,-0.725587753148762,-0.074638859412786
"0",-1.79287753015165,"4","male","1","9",-2.67395141277872,0.685276682540457,-1.77733365630029,2.80015501865857
"0",-1.01116851703406,"6","male","39","8",-0.633297922751581,1.49785461334923,0.333715067348892,-1.51040920461503
"0",1.58069138682504,"5","male","41","8",-4.49087425861804,-2.42778682826609,-2.04427797296828,3.52034497893596
"0",1.53182028926845,"8","couple","17","6",-0.198514214084661,1.38089723331907,-0.64359299477752,-0.231699010813566
"0",-2.18045653470744,"3","male","32","1",-1.58997032799455,-1.6884900392191,2.49039387047205,0.0139638675885757
"0",0.638757926170605,"8","couple","1","9",0.303512317924215,0.125144093476802,-0.242717283450756,0.832017505513948
"0",1.35134112658067,"8","female","45","6",-0.41403479003495,0.239675503472102,0.054114257648898,1.6475486767412
"0",1.06363260870156,"2","couple","0","3",0.517323430902544,0.304999544761522,0.0727930783915295,-0.979016793481056
"0",0.314197633973314,"8","couple","42","9",0.938594816486836,-0.875103115207417,-0.0939646374449312,-0.766600618533912
"0",-1.48212287900354,"5","male","42","9",0.531140539668643,-0.164265725365061,0.285146675010545,-0.108165989817091
"0",0.22010054179893,"4","female","26","1",1.22254484248658,-2.42760617740811,-0.748983821125509,-1.51398990430108
"0",-0.706964869891963,"8","couple","2","9",0.322930098839224,0.748543367268535,-0.186648321922392,-0.753748398267061
"0",-1.44503424545955,"4","male","0","8",0.898944658226652,-0.891787032682476,-0.33824324072155,0.0106657045833334
"0",-0.204449814067631,"4","couple","51","9",0.595538509116622,0.496853851044105,-0.575460534589573,-0.967295718415654
"0",0.936681512267875,"8","couple","55","9",-1.60915782100336,0.428184466016831,-0.687398875499849,2.54209523751679
"0",0.162831284875566,"7","couple","9","9",0.0194494008951152,0.791266660119638,-0.108216293073969,0.376319284970586
"0",1.58069138682504,"8","couple","12","6",0.358741748695431,0.728932114734367,-0.261349147160003,-0.749280382196408
"0",0.178462231165572,"7","male","6","8",1.029977414213,-0.674371353423124,-1.03383785060034,-0.374806975077078
"0",-1.81662972270406,"6","female","1","7",-2.33870958158114,0.599135869816543,-2.04254968680647,2.78233944994543
"0",-0.706964869891963,"5","couple","48","9",-0.33694376828889,-2.42531607242057,2.06367644929377,-1.51171679055112
"0",-1.09454387444775,"4","female","55","6",-0.31218762909245,0.978419244480958,0.482479978153223,-0.0159047553901511
"0",-0.482989578674513,"4","female","12","8",0.970065683167621,-0.568074754262161,-0.684428800594626,-0.473659380576469
"0",0.694458906285385,"7","male","36","9",-0.302396024536586,-2.42758953130827,2.03998992895793,-1.51397338170555
"0",0.853306154854183,"8","couple","20","6",0.980877286224438,-0.393657458140711,-0.770631757606615,-0.975570370182496
"0",0.766526794923514,"4","couple","0","5",-0.701170422451025,-0.221846513082562,0.165933457459059,2.11046497970765
"0",1.12437385863057,"4","female","23","1",0.228567190088412,0.608743857288077,0.052969024409408,-0.0993934851899396
"0",-0.637260293467916,"7","male","36","8",1.05489931098714,-0.350580645530568,-2.04212764160586,-0.96426399869318
"0",0.434893101166947,"8","male","53","9",0.251380010340232,1.15673832335178,-1.20414906181005,-1.17914934360655
"0",0.694458906285385,"6","couple","16","9",-0.242834977437281,-0.311143516126037,-2.02973844956658,2.20962221340714
"0",-0.660242129382927,"4","male","6","8",0.647488131338059,-0.758032060686392,0.582480975199793,-0.525897099515082
"0",0.657487554974611,"4","couple","0","6",-0.653275857343637,1.50974106594017,-1.411865294071,0.82101981107612
"0",0.903722726210296,"8","male","6","9",0.282333769841141,-0.730714420695441,1.04835068464699,-0.00224548703927995
"0",-0.359121585199855,"4","male","24","9",0.928354918803077,-0.767694405533957,-0.340394539051811,-0.313901421265853
"0",1.04039960020781,"7","female","12","9",0.633436890233768,0.354924005721782,-0.469955002478888,-0.791678787967125
"0",0.154972499150278,"7","male","21","9",0.314859874206329,0.551618280349957,0.069264816600842,-0.386659097451937
